city;admin_name;name;ID
Imola;Emilia-Romagna;Teatro Lolli;3454567205
Pieve Di Cento;Emilia-Romagna;Teatro comunale Alice Zeppilli;441130619
San Lazzaro Di Savena;Emilia-Romagna;Centro Culturale Annalena Tonelli;2101737160
Sasso Marconi;Emilia-Romagna;Cinema Teatro Comunale;1356232517
Ferrara;Emilia-Romagna;Teatro Verdi;1251037182
Tresigallo;Emilia-Romagna;Teatro del '900;2072549536
Bagnacavallo;Emilia-Romagna;Teatro Carlo Goldoni;303604381
Cervia;Emilia-Romagna;Teatro Comunale di Cervia;840676734
Conselice;Emilia-Romagna;Teatro Comunale;698893337
Faenza;Emilia-Romagna;Angelo Masini;674948467
Faenza;Emilia-Romagna;Sala Fellini Faenza - Nostrarte;3275259808
Fusignano;Emilia-Romagna;"Auditorium """"Arcangelo Corelli""""";3343999485
Fusignano;Emilia-Romagna;Cinema Teatro Moderno;1715967301
Lugo;Emilia-Romagna;Teatro Rossini;696566266
Ravenna;Emilia-Romagna;Teatro Dante Alighieri;547966314
Cesena;Emilia-Romagna;Teatro Verdi;539508367
Forli';Emilia-Romagna;Anfiteatro;2242008618
Forli';Emilia-Romagna;Arena Forlivese;1322568686
Forli';Emilia-Romagna;Diego Fabbri;353058872
Forlimpopoli;Emilia-Romagna;Cinema Teatro Verdi;725632968
Meldola;Emilia-Romagna;Teatro Dragoni;1301672201
San Mauro Pascoli;Emilia-Romagna;"Teatro parrocchiale """"Ricci""""";1991038082
Santa Sofia;Emilia-Romagna;Teatro Comunale;1967996009
Sogliano Al Rubicone;Emilia-Romagna;Teatro Comunale Elisabetta Turroni;3414995262
Cagli;Marche;Teatro Comunale;3887709037
Cartoceto;Marche;Teatro del Trionfo;964120869
Pergola;Marche;Teatro Angel dal Foco;3968676773
Urbania;Marche;Teatro Bramante;2585194425
Ancona;Marche;Teatro Panettone;3915431332
Ancona;Marche;"Teatro Sperimentale """"Lirio Arena""""";1574996761
Arcevia;Marche;Teatro Misa;3099009498
Camerano;Marche;Teatro Maratti;2108087526
Chiaravalle;Marche;Teatro Valle;849024770
Fabriano;Marche;Teatro Gentile;1468813236
Maiolati Spontini;Marche;teatro G.Spontini;317416059
Montecarotto;Marche;Teatro comunale;503075852
Montemarciano;Marche;Alfieri;2671549139
Osimo;Marche;Teatro La Fenice;1584082513
Sirolo;Marche;Teatro Le Cave;871077750
Caldarola;Marche;Teatrino parrocchiale;3642088297
Caldarola;Marche;Teatro comunale;1407435917
Corridonia;Marche;Teatro Gian Battista Velluti;2037850671
Macerata;Marche;Arena Sferisterio;726603294
Macerata;Marche;Lauro Rossi;559337757
Macerata;Marche;Terrazza dei popoli;2406898295
Montecosaro;Marche;Teatro delle Logge;2324780881
Ascoli Piceno;Marche;Teatro Filarmonici;673025703
Offida;Marche;Teatro Serpente Aureo;672506551
Ripatransone;Marche;Anfiteatro delle Fonti;3693145814
Ripatransone;Marche;Teatro Mercantini;3441576185
Carrara;Toscana;Marconi;308765517
Bagni Di Lucca;Toscana;Teatro Comunale Accademico;714136267
Camaiore;Toscana;Teatro dell'Olivo;865000508
Capannori;Toscana;Artè;2133922588
Lucca;Toscana;Teatro Ponte a Moriano;1150578482
Massarosa;Toscana;Teatro Vittoria Manzoni;1543130671
Montecarlo;Toscana;Teatro dei Rassicurati;1707032119
Pescaglia;Toscana;Teatrino di Vetriano;2112513516
Lamporecchio;Toscana;Teatro Comunale;1714923941
Monsummano Terme;Toscana;Teatro Yves Montand;1569045450
Pistoia;Toscana;Piccolo Teatro Mauro Bolognini;3982110574
Pistoia;Toscana;Saletta Gramsci;3982110587
Piteglio;Toscana;Teatro Mascagni;3526230124
Bagno A Ripoli;Toscana;Teatro dell'Antella;1106144167
Bagno A Ripoli;Toscana;Teatro SMS;1106035749
Barberino Val D'Elsa;Toscana;Teatro Regina Margherita;1085564299
Campi Bisenzio;Toscana;Teatro Dante;443635877
Castelfiorentino;Toscana;Ridotto del Teatro del Popolo;3429447058
Castelfiorentino;Toscana;Teatro del Popolo;344030350
Firenze;Toscana;Obihall;1659743374
Firenze;Toscana;Teatro 13;3783835487
Firenze;Toscana;Teatro di Cestello;3112688340
Firenze;Toscana;Teatro di Rifredi;1589563179
Firenze;Toscana;Teatro Goldoni;3097076989
Firenze;Toscana;Teatro La Fiaba;3114658086
Firenze;Toscana;Teatro Le Laudi;3114407759
Firenze;Toscana;Teatro Niccolini;3930950512
Firenze;Toscana;teatro nuovo sentiero;3867849957
Firenze;Toscana;Teatro Verdi;3120275179
Greve In Chianti;Toscana;Teatro Boito;1088852922
San Casciano In Val Di Pesa;Toscana;Teatro Niccolini;1903920071
Sesto Fiorentino;Toscana;Teatro della Limonaia;2209921717
Figline E Incisa Valdarno;Toscana;Teatro Garibaldi;1396661523
Castagneto Carducci;Toscana;Teatro Roma;492694051
Livorno;Toscana;Nuovo Teatro delle Commedie;854375811
Livorno;Toscana;Teatro Goldonetta;391302735
Livorno;Toscana;Teatro Goldoni;391302734
Piombino;Toscana;Metropolitan;1970211950
Rosignano Marittimo;Toscana;L'Ordigno;1366022371
Rosignano Marittimo;Toscana;Teatrino all'aperto;1377669940
Guardistallo;Toscana;Teatro Marchionneschi;1351176782
Lajatico;Toscana;Teatro del Silenzio;1590068388
Pisa;Toscana;Teatro Rossi;2350122616
San Giuliano Terme;Toscana;Anfiteatro Cava di Nord-Est;286755172
Anghiari;Toscana;Teatro Communale;1783404726
Arezzo;Toscana;Teatro Mecenate;3883831555
Arezzo;Toscana;Teatro Petrarca;2618260815
Arezzo;Toscana;Teatro Virginian;3321554113
Cortona;Toscana;Teatro signorelli;1601702182
Pieve Santo Stefano;Toscana;Teatro Comunale Giovanni Papini;2821961190
Sansepolcro;Toscana;Dante;1683198238
Colle Di Val D'Elsa;Toscana;Teatro del Popolo;1489936807
Colle Di Val D'Elsa;Toscana;Testro dei Varii;2429348046
Montepulciano;Toscana;Teatro Poliziano;1907439271
Rapolano Terme;Toscana;Teatro del Popolo;3159806016
San Gimignano;Toscana;Teatro dei Leggieri;1929175935
Siena;Toscana;Teatro Dei Rinnovati;663860685
Siena;Toscana;Teatro dell'Accademia dei Rozzi;2806773680
Sinalunga;Toscana;Teatro Ciro Pinsuti;275546243
Grosseto;Toscana;Teatro;3598244276
Grosseto;Toscana;Teatro degli Industri;762018922
Grosseto;Toscana;Teatro Moderno;1729034008
Assisi;Umbria;Teatro Lyrick;1925837024
Bevagna;Umbria;Teatro Francesco Torti;2621360516
Cannara;Umbria;Ettore Thesorieri teatro;2378985311
Citerna;Umbria;Teatro Bontempelli;1653752911
Gualdo Tadino;Umbria;Teatro Don Bosco;2622493335
Gubbio;Umbria;Teatro Romano;1870731937
Montone;Umbria;Teatro San Fedele;3191365394
Norcia;Umbria;Teatro Civico;2643611159
Perugia;Umbria;Pavone Teatro;980297641
Perugia;Umbria;Sala Cutu - teatro di Sacco;3237675171
Perugia;Umbria;Teatro di figura;1794222856
Perugia;Umbria;Teatro Franco Bicini;3237679070
Perugia;Umbria;Turreno Teatro;1942098828
San Giustino;Umbria;La filarmonica;1371713825
Trevi;Umbria;Teatro Clitunno;2636332671
Bolsena;Lazio;Teatro Piccolo Cavour;1832162258
Tuscania;Lazio;Il Rivellino;1930258101
Viterbo;Lazio;Teatro dell'Unione;387703021
Salisano;Lazio;Teatro di Salisano;1589491472
Anzio;Lazio;Teatro di Villa Adele;442490906
Arsoli;Lazio;Teatro Comunale;4009575913
Roma;Lazio;Anfitrione;266963039
Roma;Lazio;Anfitrione;266963039
Roma;Lazio;Auditorium RAI di via della Conciliazione;259653354
Roma;Lazio;Auditorium RAI di via della Conciliazione;259653354
Roma;Lazio;"Spazio Anarchico """"19 luglio""""";1793865801
Roma;Lazio;"Spazio Anarchico """"19 luglio""""";1793865801
Roma;Lazio;Teatro allo Scalo;356696450
Roma;Lazio;Teatro allo Scalo;356696450
Roma;Lazio;Teatro Ambra alla Garbatella;1646269932
Roma;Lazio;Teatro Ambra alla Garbatella;1646269932
Roma;Lazio;Teatro Argot Studio;1565344046
Roma;Lazio;Teatro Argot Studio;1565344046
Roma;Lazio;Teatro dei burattini San Carlino;1305071780
Roma;Lazio;Teatro dei burattini San Carlino;1305071780
Roma;Lazio;Teatro dei Satiri;3185502321
Roma;Lazio;Teatro dei Satiri;3185502321
Roma;Lazio;Teatro della Cometa;1391511152
Roma;Lazio;Teatro della Cometa;1391511152
Roma;Lazio;Teatro dell'Angelo;1524746360
Roma;Lazio;Teatro dell'Angelo;1524746360
Roma;Lazio;Teatro dell'Orologio;1142943804
Roma;Lazio;Teatro dell'Orologio;1142943804
Roma;Lazio;Teatro Ghione;1754895755
Roma;Lazio;Teatro Ghione;1754895755
Roma;Lazio;Teatro Golden;2593354384
Roma;Lazio;Teatro Golden;2593354384
Roma;Lazio;Teatro Manzoni;1046022651
Roma;Lazio;Teatro Manzoni;1046022651
Roma;Lazio;Teatro Olimpico;259642836
Roma;Lazio;Teatro Olimpico;259642836
Roma;Lazio;Teatro Parioli;614409043
Roma;Lazio;Teatro Parioli;614409043
Roma;Lazio;Teatro Petrolini;2737700137
Roma;Lazio;Teatro Petrolini;2737700137
Roma;Lazio;Teatro Prati;1756284049
Roma;Lazio;Teatro Prati;1756284049
Roma;Lazio;Teatro San Genesio;260204146
Roma;Lazio;Teatro San Genesio;260204146
Roma;Lazio;Teatro Sistina;3039065548
Roma;Lazio;Teatro Sistina;3039065548
Roma;Lazio;Teatro Vittoria;252419164
Roma;Lazio;Teatro Vittoria;252419164
Roma;Lazio;Vascello;1201568109
Roma;Lazio;Vascello;1201568109
Velletri;Lazio;Teatro Aurora;2187805974
Velletri;Lazio;Teatro di Terra;2187805973
Velletri;Lazio;Teatro Ugo Tognazzi;665482029
San Cesareo;Lazio;Teatro Auditorium Comunale;2330791687
Aprilia;Lazio;Teatro Ex Claudia;2669981647
Latina;Lazio;"Teatrino dei Mille """"Alessia Berardi""""";3916615527
Latina;Lazio;Teatro Armando Cafaro;998848518
Latina;Lazio;Teatro Gabriele D'Annunzio;806463852
Terracina;Lazio;Cinema Teatro Traiano;1575191420
Anagni;Lazio;Teatro Stabile dei Ragazzi;1756479834
Caserta;Campania;Teatro Comunale;1084502946
Forio;Campania;Teatro Greco;1654255046
Napoli;Campania;Cabaret Port'Alba;2825008898
Napoli;Campania;Posillipo;2338350211
Napoli;Campania;Teatro Augusteo;2497916627
Pompei;Campania;Di Costanzo Mattiello;1127223870
Pozzuoli;Campania;Duel Beat;3243195063
Sorrento;Campania;Teatro Tasso;679074657
Battipaglia;Campania;Centro Sociale;1089138304
Campagna;Campania;Piazza Teatro;1098368129
Cava De' Tirreni;Campania;Sala Teatro Comunale;2175189122
Celle Di Bulgheria;Campania;Centro polifunzionale - cineteatro;1421017702
Mercato San Severino;Campania;Teatro Comunale M.S.Severino;1846769055
Salerno;Campania;Teatro A. Genovesi;2841321263
Serre;Campania;Auditorium Marco Simoncelli;1979150656
Atri;Abruzzo;Auditorium Sant'Agostino;2335432860
Atri;Abruzzo;Teatro Comunale;859504316
Teramo;Abruzzo;Teatro Comunale;1084506652
Montesilvano;Abruzzo;Auditorium;730157343
Montesilvano;Abruzzo;Teatro del Mare;276086708
Atessa;Abruzzo;Teatro Comunale;1486656862
Chieti;Abruzzo;Teatro Marrucino;749862258
Foggia;Puglia;Teatro del Fuoco;2021323637
Foggia;Puglia;Teatro Mediterraneo;3681366663
Foggia;Puglia;Teatro regio di capitanata;1920067516
Foggia;Puglia;Teatro Umberto Giordano;835910078
San Severo;Puglia;Teatro Giuseppe Verdi;1238336218
Stornara;Puglia;Auditorium;2651653092
Bari;Puglia;Anfiteatro della Pace;1495490311
Bari;Puglia;Piccolo teatro;1828422296
Bari;Puglia;Teatro Bravò;1364984750
Bari;Puglia;Teatro Kismet Opera;3933947457
Bari;Puglia;Teatro Kismet OperA;3232054567
Bari;Puglia;Teatro Palazzo;3744165238
Bari;Puglia;Teatro Purgatorio;1285442721
Conversano;Puglia;CineTeatro Norba;2256020413
Terlizzi;Puglia;Teatro Millico;347426479
Crispiano;Puglia;Teatro Comunale;1409402959
Massafra;Puglia;Cineteatro Spadaro;1307041456
Gallipoli;Puglia;Teatro Garibaldi;2742442967
Novoli;Puglia;Teatro Comunale;3365453176
Brindisi Montagna;Basilicata;Parco della Grancia;3104504547
Campomaggiore;Basilicata;Città dell'Utopia;1840102897
Melfi;Basilicata;Re Ruggero II;3483961870
Potenza;Basilicata;Teatro Francesco Stabile;1325468170
Aliano;Basilicata;Anfiteatro di Aliano;3147717529
Aiello Calabro;Calabria;Teatro Comunale di Aiello Calabro;2822658509
Castrolibero;Calabria;Anfiteatro;2979440831
Rende;Calabria;Cinema Santa Chiara;1428095203
Catanzaro;Calabria;Anfiteatro del Parco;1787597767
Maida;Calabria;"Casa della Cultura """"G. De Rada""""";2585754355
Soveria Mannelli;Calabria;Teatro Il Piccolo;3361219304
Lamezia Terme;Calabria;Teatro Grandinetti;3774855966
Lamezia Terme;Calabria;Teatro Politeama;3775382237
Melito Di Porto Salvo;Calabria;Anfiteatro Villa Comunale;1471325671
Palmi;Calabria;Accademia d'Arte Drammatica della Calabria;1925271702
Palmi;Calabria;Cinema Teatro Sciarrone;1690261407
Palmi;Calabria;Palmi Anfiteatro;1734271843
Polistena;Calabria;Anfiteatro;1405956895
Polistena;Calabria;Auditorium Comunale;1405956913
Reggio Di Calabria;Calabria;Arena dello Stretto;2383074958
Reggio Di Calabria;Calabria;"Auditorium """"Gianni Versace""""";1985376310
Alcamo;Sicilia;Teatro Cielo d'Alcamo;3154038955
Castelvetrano;Sicilia;Selinus;1882509186
Castellana Sicula;Sicilia;Anfiteatro;1510485538
Palermo;Sicilia;al Massimo;2622791015
Palermo;Sicilia;Franco Zappalà;268966307
Palermo;Sicilia;Jolly;573760497
Palermo;Sicilia;teatro delle Balate;268982152
Palermo;Sicilia;teatro Ditirammu;268983537
Palermo;Sicilia;Teatro di Verdura;2505339869
Palermo;Sicilia;Teatro Gregotti (Ingresso);3326954514
Palermo;Sicilia;teatro Libero;268957825
Palermo;Sicilia;teatro Santa Cecilia;268981242
Pollina;Sicilia;Teatro Pietra Rosa;2264288543
Barcellona Pozzo Di Gotto;Sicilia;Arena Montecroci;3914892213
Patti;Sicilia;Cineteatro Comunale Beniamino Joppolo;1611171999
Santo Stefano Di Camastra;Sicilia;Cinetatro Glauco;3925392543
Tusa;Sicilia;Teatro all'aperto;3948142126
Agrigento;Sicilia;Teatro Pirandello;962993064
Cianciana;Sicilia;Compagnia Teatrale Theatron;2315841116
Cianciana;Sicilia;Teatro Villa Comunale;2313398763
Caltanissetta;Sicilia;Teatro di pietra Palmintelli;2003827121
Aci Castello;Sicilia;Grotta Smeralda;320522287
Acireale;Sicilia;Opera dei Pupi - Turi Grasso;1747650163
Caltagirone;Sicilia;museo-teatro stabile dei pupi siciliani;2377103452
Catania;Sicilia;Associazione Harpago;3286497734
Catania;Sicilia;Piccolo Teatro di Catania;296953743
Catania;Sicilia;Sipario Blu;3606795083
Catania;Sicilia;Teatro Ambasciatori;282351952
Catania;Sicilia;Teatro Angelo Musco;310880151
Catania;Sicilia;Teatro Brancati;310484908
Catania;Sicilia;Teatro del Tre;393507439
Catania;Sicilia;Teatro Don Bosco;312204804
Catania;Sicilia;Teatro Erwin Piscator;317455865
Catania;Sicilia;Teatro Fellini;309466256
Catania;Sicilia;Teatro Giovanni Verga;282353172
Catania;Sicilia;Teatro Guido Leontini;320041341
Catania;Sicilia;Teatro Minimo Giuseppe Tovini;349118288
Catania;Sicilia;Teatro Valentino;297883787
Catania;Sicilia;Teatro Zig Zag;1013801297
Giarre;Sicilia;Teatro Rex;2250878187
Nicolosi;Sicilia;Centro Congressi;911833775
Chiaramonte Gulfi;Sicilia;Sala Sciascia;2509618351
Modica;Sicilia;Garibaldi;836839775
Modica;Sicilia;Moderno;831141071
Pozzallo;Sicilia;Anfiteatro Lungomare Pietre Nere;2215877995
Siracusa;Sicilia;Teatro Dei Pupi;1772624630
Bono;Sardegna;Teatro Rex;2063288788
Osilo;Sardegna;Salone Canonico Liperi;2197985555
Sassari;Sardegna;Auditorium Comunale;2268058186
Sassari;Sardegna;Teatro Civico;2277283999
Sassari;Sardegna;Teatro Il Ferroviario;2284672205
Sassari;Sardegna;Teatro Smeraldo;2289340222
Sassari;Sardegna;Teatro Verdi;2275370524
Dorgali;Sardegna;"Centro Polifunzionale """"Don Milani""""";2254695512
Dorgali;Sardegna;Cineteatro Arena;2283121791
Nuoro;Sardegna;"Anfiteatro """"Fabrizio De Andrè""""";473967404
Maracalagonis;Sardegna;Arena Parco Gioghi Torre;3346429465
Maracalagonis;Sardegna;Arena Parco Gioghi Torre;3346429465
Maniago;Friuli-Venezia Giulia;Teatro Verdi;3427700467
Pordenone;Friuli-Venezia Giulia;Teatro Verdi;410104305
Prata Di Pordenone;Friuli-Venezia Giulia;Teatro Pileo da Prata;663369934
Sacile;Friuli-Venezia Giulia;Fazioli Concert Hall;3768171896
San Vito Al Tagliamento;Friuli-Venezia Giulia;Teatro Arrigoni;409168567
Travesio;Friuli-Venezia Giulia;Auditorium scolastico;3908354808
Isernia;Molise;Auditorium Unità d'Italia;2852740147
Asuni;Sardegna;Anfiteatro Comunale;2500898035
Oristano;Sardegna;Teatro Antonio Garau;860131020
Paulilatino;Sardegna;Teatro Grazia Deledda;1968174171
Terralba;Sardegna;Teatro civico;2066511400
Coriano;Emilia-Romagna;Teatro Corte Coriano;2324205856
Santarcangelo Di Romagna;Emilia-Romagna;Sala Polivalente;2588151512
Pennabilli;Emilia-Romagna;Teatro Vittoria;2857793857
Prato;Toscana;Teatro Fabbricone;622540466
Prato;Toscana;Teatro Metastasio;622540459
Crotone;Calabria;Anfiteatro di Capo Colonna;1890243688
Crotone;Calabria;Teatro della Maruca;2117416171
Isola Di Capo Rizzuto;Calabria;Anfiteatro Comunale;2671168690
Berchidda;Sardegna;Teatro Santa Croce;2063108464
Olbia;Sardegna;Michelucci;2356052119
Olbia;Sardegna;Teatro all'aperto;1885852283
Serramanna;Sardegna;Teatro Comunale;2109648476
Carbonia;Sardegna;Anfiteatro;1678067605
Carbonia;Sardegna;Teatro Centrale;1678053799
Iglesias;Sardegna;Teatro Electra;2873625169
Bellusco;Lombardia;Aleph;2153434209
Besana In Brianza;Lombardia;Cine-Teatro Edelweiss;2381864830
Giussano;Lombardia;Salone polivalente;2948476673
Monza;Lombardia;Binario 7;2425674121
Monza;Lombardia;Cinema Teatro San Carlo;2505341124
Monza;Lombardia;Teatrino di corte;2935664899
Monza;Lombardia;Teatro Villoresi;632830368
Seregno;Lombardia;Teatro Santa Valeria;3525109279
Varedo;Lombardia;Cine teatro IDEAL;987450943
Fermo;Marche;Teatro dell'Aquila;619005707
Porto San Giorgio;Marche;Teatro comunale;615045170
